"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"209095_at",-1.97873711713857,8.48663173492562,-6.86745721621483,3.08756535084678e-10,6.05931929495865e-09,12.7258183613255
"207621_s_at",-2.05894813421211,7.24743736312397,-6.86555231176905,3.11728721279866e-10,6.11545311660448e-09,12.7164204674791
"217989_at",-2.22447974757636,7.28205209936364,-6.86270163097494,3.16229489801201e-10,6.19929987625696e-09,12.7023586659008
"236428_at",2.04551793814989,5.20213182609917,6.86088796170552,3.19126353739629e-10,6.24936726028446e-09,12.693413535154
"225426_at",-1.66717808649604,6.37557689678512,-6.85929438802043,3.2169331109378e-10,6.29287362577904e-09,12.6855547734749
"235496_at",-2.16684884688801,4.66721019635537,-6.8591974923483,3.21850048928534e-10,6.29368792030314e-09,12.6850769547085
"203881_s_at",-3.34910422341403,6.22368414723141,-6.85120266969339,3.35045868098081e-10,6.53769908574681e-09,12.6456623913991
"229694_at",1.96557293994344,6.99167222502479,6.85006605461203,3.36964811766771e-10,6.57045331075186e-09,12.6400604838912
"232865_at",1.73358791664989,5.65425910665289,6.84966444654488,3.37645439342774e-10,6.58137768130702e-09,12.6380812195431
"235148_at",2.38208828140441,5.94422997867769,6.84609428013178,3.43756039207062e-10,6.69373452311277e-09,12.6204884101895
"204179_at",2.56117613564706,6.83287758131405,6.84608215178747,3.43776982915421e-10,6.69373452311277e-09,12.6204286517917
"210101_x_at",-1.94170786982183,6.69817584153719,-6.84600242853753,3.43914683595927e-10,6.694031799789e-09,12.6200358430383
"216101_at",1.95327769696324,5.22219010434711,6.84504682661559,3.45569480377107e-10,6.71906519901078e-09,12.6153275995202
"204667_at",3.32740802952941,5.84302652247107,6.84168529275827,3.514533565721e-10,6.82618553128937e-09,12.598767616214
"211458_s_at",-1.73134353902262,9.81906990907438,-6.84090018935785,3.52841766155648e-10,6.85071859536934e-09,12.5949004568214
"221795_at",-3.09964556693834,4.16407406405785,-6.83978317401053,3.54826490252522e-10,6.8819220839151e-09,12.5893987416659
"213429_at",-1.96221010914875,4.6196357541157,-6.83616301222929,3.61334962764247e-10,6.99822496958385e-09,12.5715707875245
"204037_at",-1.56235873854072,6.97400920231405,-6.83531293686317,3.62880286896407e-10,7.02566561121142e-09,12.5673850772407
"213359_at",2.00118681758032,6.99293824490083,6.83390038332467,3.65462578379137e-10,7.0731562735856e-09,12.5604302659866
"225080_at",-1.76229624199604,7.43265301008264,-6.83230954870771,3.68392533866067e-10,7.12229907677766e-09,12.5525984244871
"209568_s_at",-1.81032082115667,7.86597169819835,-6.8275088645812,3.77375760895759e-10,7.28567080754789e-09,12.5289689850287
"223165_s_at",2.05186162305656,6.65228490984298,6.8272782052564,3.77812787999048e-10,7.29153342176067e-09,12.5278338395695
"201703_s_at",1.79151641573812,5.88467918340496,6.82358761158191,3.84873714661605e-10,7.41733181146396e-09,12.5096735705238
"228919_at",3.0792961289853,8.70675224999174,6.81939867109338,3.93046196079957e-10,7.57216376697381e-09,12.489066289838
"233921_s_at",1.7304903045905,4.84059769987603,6.81900156787579,3.93829772845362e-10,7.58458711881654e-09,12.4871130477806
"222830_at",2.7496143371414,7.34178527346281,6.81806089187555,3.95692109792052e-10,7.61776975453536e-09,12.4824863184895
"230742_at",1.89186013337896,6.87213538053719,6.8168491195178,3.98103990646902e-10,7.65880917966902e-09,12.4765266092331
"225645_at",3.67991614763066,9.3874358018595,6.813965519573,4.03902009302066e-10,7.75992190229138e-09,12.4623464230769
"210239_at",2.86629076659672,7.68181666753719,6.81395291740643,4.03927530570119e-10,7.75992190229138e-09,12.4622844573243
"230360_at",-2.56897014591629,4.31782625465289,-6.81210900725443,4.07678949643793e-10,7.81825554955258e-09,12.4532183605928
"223339_at",1.80197932964876,5.07541914979339,6.81189190248903,4.08122906622146e-10,7.82402521723907e-09,12.4521509754217
"216568_x_at",1.60285887402546,5.03652605278512,6.81107724315253,4.09793065255568e-10,7.85328981522895e-09,12.4481458747901
"214710_s_at",2.54104732043326,7.12375142457851,6.80897502233214,4.14134159247853e-10,7.93370187697139e-09,12.4378117201639
"242492_at",1.7228335348026,6.65694964607438,6.80837873660827,4.15373742948179e-10,7.95466178483071e-09,12.4348807371848
"1557828_a_at",1.61639321325226,4.51343905598347,6.80800879809224,4.16144628767619e-10,7.96663430597673e-09,12.4330623979205
"208436_s_at",1.90260990835916,7.58931490508264,6.80256511791959,4.27653103799168e-10,8.18408591187242e-09,12.4063103790603
"1567107_s_at",1.67176353032467,10.4992972755455,6.79813581090075,4.3724867680454e-10,8.35601936535764e-09,12.3845502586505
"225820_at",-1.5684742741052,4.74495839557851,-6.79735436274636,4.38963532698045e-10,8.38585994069379e-09,12.380711838608
"242056_at",2.12439506554581,4.65824350044628,6.79587688597238,4.4222397457711e-10,8.44224714036434e-09,12.3734551040533
"219371_s_at",-1.93696472068835,7.98234948787603,-6.79267992600315,4.49361037581433e-10,8.56653233255399e-09,12.3577553801556
"218542_at",2.64434105104412,5.46104624610744,6.79139202019673,4.52268280213723e-10,8.61895023376971e-09,12.351431614428
"227663_at",2.33579222851866,8.50210839597521,6.788825345286,4.58117676357412e-10,8.72738116893432e-09,12.3388305215285
"227698_s_at",1.6413067542155,7.15878300080165,6.78782277453319,4.60422759566187e-10,8.76823907324321e-09,12.3339089699362
"218499_at",2.22749334682296,7.17497069881818,6.78475290572171,4.6755242031132e-10,8.89180478414302e-09,12.3188411874529
"225008_at",-2.85648749585351,6.82290967852893,-6.78474891837893,4.6756175133811e-10,8.89180478414302e-09,12.3188216184056
"209185_s_at",-2.87533132323586,6.78979987490909,-6.78426847100184,4.6868742364588e-10,8.91011296517333e-09,12.3164637199867
"235786_at",2.19873812229412,6.3446884375124,6.78323685705231,4.7111351605578e-10,8.94690221964215e-09,12.3114011026819
"225031_at",1.66482539051357,6.4981849688843,6.77679200349769,4.86553530572821e-10,9.22730290810579e-09,12.2797808627435
"211813_x_at",-2.71153822609106,8.39629239220661,-6.7723013330178,4.97606361047735e-10,9.43037358415421e-09,12.2577562488526
"208789_at",-1.92549334047285,7.53206237486777,-6.76818053123618,5.07966898637882e-10,9.61339224057674e-09,12.2375513568975
"1558199_at",2.23879696897907,6.13157096265289,6.76767225609677,5.09259479755768e-10,9.62649051828324e-09,12.2350595875149
"209539_at",-2.11035807516799,8.9679450511405,-6.76751076770809,5.09670836421242e-10,9.62897476894658e-09,12.2342679237867
"208470_s_at",-1.93784074487217,2.89900539152893,-6.7642363679139,5.18082826284596e-10,9.77438872571094e-09,12.2182176579249
"218741_at",1.54193739304355,6.16804204819835,6.76340111142383,5.2025047930833e-10,9.80851550213205e-09,12.2141239972992
"208614_s_at",1.83998156401019,8.79814903396694,6.759907475937,5.29414671820179e-10,9.97441322597115e-09,12.1970038368311
"236279_at",1.51712737100905,4.18688754803306,6.75927871758732,5.31080824889451e-10,9.9996425684446e-09,12.1939230959435
"213943_at",-2.55830040385973,9.09068159409917,-6.75898322328414,5.31865646454686e-10,1.00102424164922e-08,12.1924753001141
"239597_at",1.65807234733767,6.75019078901653,6.75623600136906,5.39217222277503e-10,1.01311689443376e-08,12.1790164338194
"243450_at",1.54326355568156,5.83370803228926,6.75247909898049,5.49433447319569e-10,1.03136495370402e-08,12.1606150013189
"229985_at",-2.30360342114649,5.31208986061983,-6.75245652702064,5.49495401946008e-10,1.03136495370402e-08,12.1605044568824
"214349_at",-1.72759451591459,4.16737881280992,-6.75073803002428,5.54232584115187e-10,1.03989933206925e-08,12.1520887333816
"1568658_at",-2.09671567443665,6.44709909241322,-6.74946724113258,5.57761545431362e-10,1.04544437766403e-08,12.1458661137955
"230372_at",-1.78253193344287,3.84611495990083,-6.74906265267511,5.58889732787559e-10,1.04684125180404e-08,12.1438850917465
"211719_x_at",2.31806448032013,12.2698386179669,6.74484316122142,5.70790882258947e-10,1.06876683176397e-08,12.1232279808384
"201106_at",-1.53410717693496,11.7133023182562,-6.74449507457987,5.71783771020538e-10,1.07025942076508e-08,12.1215241313109
"218543_s_at",1.8870408760939,7.59415055980992,6.74374389524103,5.7393226591561e-10,1.07391330044271e-08,12.1178473168141
"225802_at",1.71755439532353,6.29613104928926,6.7415330468708,5.80302032254725e-10,1.08508938486755e-08,12.1070268883059
"226711_at",-1.78099199731731,7.61565994283471,-6.74011168022311,5.84434016487483e-10,1.09206868938664e-08,12.1000712118501
"219543_at",-1.82739765877715,6.61490589946281,-6.73983094809185,5.85253549013557e-10,1.09322643636202e-08,12.0986974834514
"215066_at",1.65765123904638,5.70040619234711,6.73495853187735,5.99659614474805e-10,1.1193714380816e-08,12.0748589848734
"226365_at",2.43563929684276,7.41156777043802,6.73465942160351,6.00555303930464e-10,1.12027844566353e-08,12.0733958266589
"1561166_a_at",1.64174109557749,3.89098880217355,6.73401547743488,6.0248809001223e-10,1.12311750158263e-08,12.0702459426093
"225793_at",-1.71139311038122,7.39355640257851,-6.7338991792793,6.0283781112619e-10,1.12338641183792e-08,12.0696770789262
"227383_at",2.48424997781052,7.05704695177686,6.73134603381033,6.10566113897555e-10,1.13701302034567e-08,12.057189668019
"205109_s_at",-1.90249023745305,4.53361716843802,-6.73124193227077,6.10883294277763e-10,1.13721634711054e-08,12.0566805533432
"239758_at",2.07640928811426,5.71923887239669,6.72799906170224,6.20845704778457e-10,1.15497580499361e-08,12.0408228714822
"212282_at",2.37169736921946,7.16774481683471,6.72647199212664,6.2559241819031e-10,1.16341038995086e-08,12.033356666396
"1554547_at",-1.89480637265611,3.90177392604132,-6.72619620775912,6.26453474091805e-10,1.16461556259672e-08,12.0320083722773
"213285_at",2.29871924030091,6.0738053292314,6.72431838074145,6.32347639518125e-10,1.17437524424774e-08,12.0228284418398
"203108_at",3.55478815508371,7.46193723714876,6.72163523156718,6.40864726744786e-10,1.18898130080662e-08,12.0097136159204
"238617_at",1.98764692953394,4.58660102558678,6.72032732333528,6.45057380340553e-10,1.19594819498541e-08,12.0033216109969
"221511_x_at",-1.78988552347285,5.39604624094215,-6.71849194314418,6.50986624225483e-10,1.20653198913655e-08,11.9943526890813
"201708_s_at",1.5570851305,5.83308379390083,6.71741773734467,6.54481811589019e-10,1.21259888338291e-08,11.9891038961706
"209006_s_at",1.73284573156674,6.47034544533058,6.71665911670489,6.56961326361122e-10,1.21678050537921e-08,11.9853973452808
"238715_at",1.59012110082805,6.21158584285124,6.71531704288708,6.61370574229151e-10,1.22411767589637e-08,11.9788405567264
"236700_at",1.74056836224265,4.24481301666116,6.71393906429369,6.65928192858993e-10,1.23213617409697e-08,11.9721089662913
"237086_at",3.80640315008428,6.19961575455372,6.71135045261216,6.74573964269907e-10,1.2472888568298e-08,11.9594649691915
"239735_at",1.64521721760181,6.19363468365289,6.70800389771899,6.85915681846247e-10,1.26611883541335e-08,11.943122075284
"205436_s_at",1.6746939158422,7.73947812359504,6.70684342702525,6.89892410681009e-10,1.27302961707675e-08,11.9374557767102
"242539_at",1.58118191107975,5.34861553473554,6.70359270276455,7.01153697039996e-10,1.29162999951691e-08,11.9215856275104
"224928_at",-1.66689742612104,7.11806546453719,-6.70341640032399,7.01769613691719e-10,1.29232918924199e-08,11.9207250120649
"237626_at",1.50883503296946,6.18411220428099,6.7027764067441,7.04009939592634e-10,1.29601829788644e-08,11.917600987088
"214140_at",-1.99298707067308,6.13713113727273,-6.69860869807008,7.18772930511662e-10,1.32090305874164e-08,11.89726028622
"233261_at",-2.55679446492364,4.98483519666116,-6.6978179406593,7.21608284332511e-10,1.32395748140537e-08,11.8934016019462
"227947_at",-1.65127493677375,6.6883090026281,-6.69474082604245,7.32747141481762e-10,1.34394330629035e-08,11.8783880667483
"238787_at",2.09714197007806,6.62647789409917,6.69450824322341,7.335959375814e-10,1.34504888957958e-08,11.8772533998297
"202619_s_at",-2.24066425129864,4.97238365659504,-6.69310914158237,7.38722395313796e-10,1.3530870004617e-08,11.870428188728
"217755_at",2.41515353751414,7.56255261123141,6.69038379736508,7.48810127790025e-10,1.36972879681899e-08,11.8571350470389
"238714_at",1.5405830170198,6.44168086664463,6.68871066220409,7.55070421659542e-10,1.38025661331446e-08,11.8489753756181
"209392_at",-3.58654360227884,7.85584902741322,-6.68563336515914,7.6671984020215e-10,1.39921252546904e-08,11.8339701961034
"209189_at",-3.52915287120645,7.29622535015702,-6.68507288098376,7.68860634078788e-10,1.40265115676536e-08,11.8312375613554
"209122_at",-2.16104607220192,8.95073133,-6.6842056814934,7.72184576976377e-10,1.40824522168724e-08,11.827009743989
"224937_at",1.72278399430373,8.09618215375207,6.68409499816371,7.72609841802242e-10,1.40855095366914e-08,11.8264701525947
"229479_at",2.43332412220871,5.3071637027438,6.68377469523044,7.73841805436577e-10,1.41032669040816e-08,11.8249086692188
"238902_at",1.66688229188801,6.49195250664463,6.68088373771155,7.85049263483978e-10,1.42932295973981e-08,11.8108167279522
"210052_s_at",2.39806243537557,5.62477937802479,6.67904182135511,7.92273304717276e-10,1.44071554341755e-08,11.8018397697014
"215169_at",2.00797722636538,5.9543694784876,6.67819407595635,7.95620202403354e-10,1.44520048393367e-08,11.7977084858337
"204351_at",4.35354676370758,7.48149576697521,6.67730089794647,7.99161571213578e-10,1.45115107625714e-08,11.7933560547241
"204748_at",-2.2626422943207,3.30592334844628,-6.6761162969532,8.03882425471474e-10,1.45923876536032e-08,11.7875839357188
"203810_at",-1.73533191140272,6.38311087129752,-6.67468784783,8.09611692707095e-10,1.46915098900632e-08,11.7806242547217
"55093_at",1.64781632735577,6.95995722052066,6.67174191831829,8.21554930075776e-10,1.4903289914364e-08,11.7662732536953
"203431_s_at",2.10918075784389,6.76229472310744,6.66837926862957,8.35400327025662e-10,1.51393811336188e-08,11.7498957372486
"201242_s_at",2.60897834042873,11.0074474622066,6.66829063874072,8.35768351318967e-10,1.51410320107238e-08,11.7494641233061
"214697_s_at",1.53008212656052,5.34755959878512,6.66382547989618,8.54518001270881e-10,1.54653332404785e-08,11.7277228686137
"214291_at",1.68636321679751,5.03386866380992,6.66311756045822,8.57528524576109e-10,1.55095508042338e-08,11.7242765556843
"221843_s_at",1.74861496860238,6.1284507323719,6.66296343364601,8.5818535654872e-10,1.55162977411711e-08,11.7235262534186
"203145_at",1.65881907657127,5.2252492792314,6.66278062976407,8.58965043656786e-10,1.5525260747747e-08,11.7226363590301
"201243_s_at",2.56791658061878,10.7316434300909,6.66253229331762,8.60025357891308e-10,1.55392883155014e-08,11.7214274681303
"211671_s_at",-2.17085592903563,7.85913054386777,-6.65892210344156,8.75586407445328e-10,1.57995666095952e-08,11.7038555444687
"242052_at",1.78466604142421,4.99207175519835,6.65768228861416,8.80994261742155e-10,1.58866626849447e-08,11.6978219806601
"209009_at",-1.65560776055599,8.2664845058595,-6.65756105694687,8.81524819485158e-10,1.58883768651115e-08,11.6972320338017
"210612_s_at",1.64657957181787,4.43511739849587,6.65602430513285,8.88277659268646e-10,1.5996897569339e-08,11.6897541993162
"226636_at",-1.69049246059955,4.19484182878512,-6.65016845311518,9.14480934888288e-10,1.64471201036241e-08,11.6612668553934
"1565162_s_at",-3.10788349883597,7.34813624172727,-6.65005328918059,9.15003838575286e-10,1.64511130792844e-08,11.6607067249014
"221558_s_at",2.4528051482155,5.6077701527438,6.6492377141986,9.18715426613414e-10,1.65015656866256e-08,11.6567400856211
"203920_at",-2.1921668768931,5.44680006471074,-6.64484134886407,9.38980257088115e-10,1.68378962139366e-08,11.6353617125982
"223540_at",1.86493213630939,5.04987388590083,6.64427300264125,9.41632024327885e-10,1.68743791970263e-08,11.632598466588
"202575_at",3.07681182209277,9.20040149336364,6.63748764379316,9.73867631111281e-10,1.74177993886193e-08,11.5996170605011
"236262_at",-1.89991090652319,5.50413022067769,-6.63606273327949,9.80774186084263e-10,1.75241270013585e-08,11.5926930022284
"203574_at",-2.2977962034457,6.10227019228926,-6.62959614532985,1.01273033659223e-09,1.8083289076806e-08,11.5612785391116
"202936_s_at",2.48575410873247,6.70958371557851,6.62921823939898,1.01462930943767e-09,1.81112822375138e-08,11.5594431205801
"1556373_a_at",1.73944515815159,5.72265602633884,6.62837919813283,1.01885805606447e-09,1.8180830357482e-08,11.5553682259328
"210896_s_at",-2.90001184354581,7.09353268983471,-6.62753068524927,1.02315223162824e-09,1.82515002493552e-08,11.5512475727405
"225009_at",1.70882560743439,7.82958210126446,6.62580676659151,1.03193177763907e-09,1.83901140620652e-08,11.5428764136533
"223381_at",2.47034171091912,5.41378908526446,6.62486995108815,1.03673391956207e-09,1.84636570202138e-08,11.5383277613051
"244473_at",1.66255227071154,4.98883234672727,6.62395757236988,1.04143199853582e-09,1.85352521223783e-08,11.5338980450828
"1566191_at",1.50397327282183,5.40472188752066,6.6208496380855,1.05759383859209e-09,1.88045343496008e-08,11.518810733794
"210640_s_at",-2.02355913967025,4.36140032899174,-6.61801178283574,1.07256731191502e-09,1.90398109671928e-08,11.505037359343
"208944_at",-2.57885101721098,8.14279975176859,-6.61326581435678,1.09807757384848e-09,1.94421604113231e-08,11.4820091525948
"225687_at",2.47517886556844,5.05233376290909,6.61272303281237,1.10103299482306e-09,1.94818702239323e-08,11.4793759749365
"209048_s_at",1.69928511960747,8.21454330255372,6.61042907032155,1.11361046530543e-09,1.96853062368492e-08,11.4682484557616
"205528_s_at",-1.75564574332918,3.95106382599174,-6.60882312678559,1.12249990833493e-09,1.98360318320015e-08,11.4604594309156
"211048_s_at",1.52924914480769,8.05778343217355,6.60043368348279,1.17008932571206e-09,2.06236730765012e-08,11.419783834561
"209191_at",-2.09504936898585,9.07552576689256,-6.59599502436464,1.19606766101686e-09,2.104763416997e-08,11.3982730097452
"228157_at",2.07637369120419,7.13936526152893,6.59505703147338,1.20162991768175e-09,2.11319124314088e-08,11.3937281266483
"238156_at",1.85983143745363,6.79997495815702,6.59482659952422,1.20300027038128e-09,2.11492089334716e-08,11.3926116542051
"212419_at",-1.98011651842591,6.53365101776033,-6.59428189745717,1.2062456866802e-09,2.11946192282334e-08,11.3899725745999
"240168_at",1.5709269699491,5.34589260875207,6.58756673123848,1.24697258478903e-09,2.18870709705748e-08,11.3574459378519
"212157_at",-2.11485944324038,4.81305460544628,-6.58116305184822,1.28707319429779e-09,2.25547201596896e-08,11.3264424271153
"231166_at",-1.53098659623869,3.49957262855372,-6.58028081502829,1.2926966808773e-09,2.26387543327888e-08,11.3221721646274
"206949_s_at",1.9895497029112,6.57622553004959,6.57999583121443,1.29451837871366e-09,2.26633981287766e-08,11.3207928236396
"212423_at",-1.93233630531505,6.59793520660331,-6.57965447456565,1.29670376259131e-09,2.26943912354929e-08,11.3191406709475
"223296_at",-1.94189616429807,6.72903131942149,-6.57628835476724,1.31844974713972e-09,2.30675967759565e-08,11.3028509237779
"218590_at",1.541526460181,4.68787170905785,6.57209954502899,1.34601361352966e-09,2.35197489037182e-08,11.2825853432658
"222371_at",1.50880311098586,6.09443351885124,6.5711717987357,1.3521950103949e-09,2.36202115633678e-08,11.2780976956888
"200708_at",1.70700982313745,8.45639025209917,6.57022715659412,1.35851776129137e-09,2.37230784409473e-08,11.2735286243812
"205139_s_at",-1.51175923418552,2.90076924892562,-6.56601657260706,1.38705702321061e-09,2.41895494997009e-08,11.2531664884982
"201058_s_at",-2.17794753231165,7.92349432190083,-6.56455517279913,1.3971000116791e-09,2.4334642605465e-08,11.2461006719715
"1558486_at",1.87793920177998,6.97767822595041,6.56379727944752,1.40233660327399e-09,2.44103004724628e-08,11.2424365740737
"202743_at",1.99309093751697,8.33177723782645,6.5619029382398,1.41551022275253e-09,2.46161009634206e-08,11.2332790911484
"201041_s_at",-2.53851289175904,10.549567273281,-6.55993558331971,1.42932085077214e-09,2.48246879021496e-08,11.2237699607206
"216442_x_at",2.28397370923699,11.4432872371736,6.5595968130576,1.43171236421641e-09,2.48583275686035e-08,11.2221326631285
"213226_at",1.56613405153337,5.70584382568595,6.55773754996562,1.44490810415788e-09,2.50715171675126e-08,11.2131474351142
"227808_at",-1.64718402396437,3.83053141650413,-6.55677624744945,1.45177774088477e-09,2.51827246138562e-08,11.2085022334767
"243736_at",1.96858069792251,5.83154945202479,6.55557252620117,1.46042519903923e-09,2.53086363732076e-08,11.2026860672746
"226522_at",-1.77082098460634,4.19664785181818,-6.55504421781928,1.46423656221901e-09,2.53666457665793e-08,11.2001335335748
"203790_s_at",-2.18610446147794,5.55398021522314,-6.55389903288775,1.47253196917267e-09,2.54942005745774e-08,11.1946008783235
"212950_at",-1.87685732516063,6.0743041477686,-6.55322380808715,1.47744482546092e-09,2.55711604406697e-08,11.191338922469
"212353_at",2.60275629501697,8.35451528987603,6.55282271225466,1.48037080434921e-09,2.56136942176561e-08,11.1894013359167
"219360_s_at",1.72121340616798,5.44502282781818,6.552434746165,1.48320644163594e-09,2.56546384677144e-08,11.1875272285799
"218313_s_at",2.35105497988688,8.12753275219835,6.54951225090268,1.50473983568086e-09,2.59942023746765e-08,11.1734115093598
"224480_s_at",-2.5051542158603,5.81123687782645,-6.54670806529904,1.52569136024804e-09,2.63311790156445e-08,11.1598700088575
"202995_s_at",-2.13930138685181,4.39645484420661,-6.5461514933843,1.52988389991698e-09,2.63868776744355e-08,11.1571826296519
"231866_at",-1.75564379420136,6.0132033836281,-6.54395041924172,1.54657577979618e-09,2.66579542119659e-08,11.1465559073094
"243755_at",1.96361181690328,5.3126883192562,6.54247341464663,1.55787727311765e-09,2.6835834879555e-08,11.1394259140807
"242240_at",1.64026815881222,6.68229035323141,6.54231642048645,1.55908331426338e-09,2.68481512464095e-08,11.1386680954822
"227545_at",1.67919290235407,4.71069502497521,6.54090912434778,1.56993548922443e-09,2.70265185369476e-08,11.1318753893416
"242968_at",2.16938928389649,5.31176558480992,6.53951232900492,1.58078037174497e-09,2.71875328169727e-08,11.1251340483128
"212496_s_at",1.81812837892704,9.90176299090909,6.53460679682557,1.61945631758582e-09,2.77915173145024e-08,11.1014638945819
"1558251_a_at",2.25832328309615,5.78635793373554,6.53345621450016,1.62866197897278e-09,2.79407259806516e-08,11.0959133214492
"225639_at",-2.17724916829864,6.85347223447934,-6.52452662860476,1.70188334430854e-09,2.914202062326e-08,11.0528514085987
"232968_at",2.29944890427828,5.99814180261157,6.52307881846245,1.71405728590197e-09,2.93321070756464e-08,11.0458721297801
"225354_s_at",-1.63211402920193,4.3998281996281,-6.51979274101789,1.74200799515603e-09,2.98010910936032e-08,11.0300340615709
"232034_at",2.77141728096719,6.39143257283471,6.51826855006469,1.75512462599296e-09,3.00160897485658e-08,11.0226891257292
"1561073_at",1.67553661216233,5.64816323391736,6.51314241734003,1.79995710449064e-09,3.0753954590008e-08,10.9979927310151
"219979_s_at",-1.93446687163405,4.97999980863636,-6.50707566863976,1.85447732158723e-09,3.16064674431989e-08,10.9687765914765
"227232_at",3.20667075082296,6.5179090737438,6.50531184445662,1.87063173331337e-09,3.1852005611619e-08,10.9602848229871
"204858_s_at",2.05581812938914,6.88282241709091,6.50186765134812,1.90257737539351e-09,3.23556510107746e-08,10.9437062261114
"201853_s_at",1.99772023634502,6.27600936323967,6.50110992468099,1.90967734156788e-09,3.24360387232755e-08,10.9400594746005
"228654_at",1.5547766234129,7.43588028804959,6.50045210330857,1.915862373426e-09,3.25309861077846e-08,10.9368937064754
"202862_at",-2.26961823927771,7.30204740569422,-6.49571033941982,1.96103415091758e-09,3.32463696748585e-08,10.9140784560619
"223038_s_at",2.0336129258439,6.49066689823967,6.49354132595463,1.98204556467546e-09,3.35817605356773e-08,10.9036447734076
"222988_s_at",1.5675343816103,8.95134509417355,6.49085115864659,2.00841411703828e-09,3.40074456020649e-08,10.8907064719744
"216836_s_at",3.12489180251923,7.29157048404132,6.48390374005274,2.07812261453888e-09,3.51551218904434e-08,10.8573048401662
"210495_x_at",2.30305549707127,11.4369010537851,6.48056802810076,2.11243480597608e-09,3.56693554715078e-08,10.841273552477
"202187_s_at",-1.64957713251753,7.61384145357851,-6.48008910471649,2.11740681173018e-09,3.57337722303644e-08,10.8389721909238
"236656_s_at",-2.60882576226018,5.19215407259504,-6.47980350152138,2.1203773300575e-09,3.57592938065681e-08,10.837599825938
"200972_at",-1.91194236602318,9.56093175152066,-6.47890165601079,2.12978430109391e-09,3.59068629856027e-08,10.8332665165809
"235102_x_at",-1.65860548685916,2.85334677847934,-6.47883780268846,2.13045190038621e-09,3.5907046132434e-08,10.832959716426
"209215_at",1.62241453789197,7.2076812716281,6.47714397750181,2.14823672374891e-09,3.61956372483734e-08,10.8248218137203
"202311_s_at",2.74698112146267,7.074238831,6.47652030641208,2.15482195701358e-09,3.62954068082925e-08,10.8218256719008
"201221_s_at",1.5599131334621,7.39354057060331,6.47195882166087,2.20359490098668e-09,3.70826565747758e-08,10.7999163074362
"235693_at",2.63995564025679,8.40679442135537,6.46873275430408,2.23874472750654e-09,3.76162778046773e-08,10.7844255776514
"232372_at",1.79344171333315,5.06501627370248,6.46701218079928,2.2577168285474e-09,3.79121745032304e-08,10.7761653482244
"235814_at",-1.79551390472059,5.4316799948843,-6.46519194149245,2.27796049741053e-09,3.82335120474118e-08,10.767427784405
"212464_s_at",2.3240090897155,11.4913004592479,6.46323793168368,2.2998911057527e-09,3.85370966003766e-08,10.75804940492
"209035_at",2.46472213125566,6.50003595532231,6.46315650882646,2.30080945035853e-09,3.85406730080737e-08,10.757658640882
"223978_s_at",-1.65876832166289,7.39692100658678,-6.46204254941446,2.31340984570358e-09,3.87161565086756e-08,10.7523127715398
"201562_s_at",2.27078932453564,6.9431022155124,6.46078699265872,2.32769347986549e-09,3.89432806033188e-08,10.7462879096465
"241505_at",3.20062662664423,5.71845388933058,6.45896672541305,2.34855600133544e-09,3.92442846494545e-08,10.7375542502036
"209655_s_at",-1.6485973761052,6.48849097032231,-6.45813928116812,2.35810039118491e-09,3.93797003323259e-08,10.733584555774
